url,name,ingredient
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,cinnamon
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,ginger
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,crushed as needed
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,grated as needed
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,allspice
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,cloves
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,black pepper**
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,hemp seeds
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,dates dried fruit (see “substitutes” section in blog post)
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,shelled pistachios
https://rainbowplantlife.com/vegan-chocolate-sweet-potato-milkshake/,Vegan Chocolate Sweet Potato Milkshake,sweet (about ounces
https://rainbowplantlife.com/vegan-chocolate-sweet-potato-milkshake/,Vegan Chocolate Sweet Potato Milkshake,creamy milk (something like oat coconut cashew soy milk macadamia nut milk; use a milk as needed)
https://rainbowplantlife.com/vegan-chocolate-sweet-potato-milkshake/,Vegan Chocolate Sweet Potato Milkshake,ripe frozen
https://rainbowplantlife.com/vegan-chocolate-sweet-potato-milkshake/,Vegan Chocolate Sweet Potato Milkshake,cacao powder cocoa powder
https://rainbowplantlife.com/vegan-chocolate-sweet-potato-milkshake/,Vegan Chocolate Sweet Potato Milkshake,maple syrup sweeten
https://rainbowplantlife.com/vegan-chocolate-sweet-potato-milkshake/,Vegan Chocolate Sweet Potato Milkshake,cinnamon
https://rainbowplantlife.com/vegan-chocolate-sweet-potato-milkshake/,Vegan Chocolate Sweet Potato Milkshake,ginger
https://rainbowplantlife.com/vegan-chocolate-sweet-potato-milkshake/,Vegan Chocolate Sweet Potato Milkshake,melted dark chocolate coconut whipped cream nondairy whipped
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,flour flouring surface
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,sea salt
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,cubed chilled until very firm
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,ice as needed
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,apple cider vinegar
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,flaky sea salt black pepper
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,milk
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,small bunch asparagus (try choose spears that aren’t thick
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,extra virgin olive oil
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,kosher salt black pepper
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,nutritional yeast
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,garlic roughly
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,white yellow miso
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,onion powder
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,kosher
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,black pepper
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,olive oil
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,basil leaves
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,a small dill
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,juiced (about juice)
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,shelling shelled
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,thinly sliced
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,a small basil thinly sliced
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,a few sprigs dill
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,lemon
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,aquafaba (liquid from a chickpeas)
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,in
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,milk (i use oat milk)
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,silken
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,maple syrup
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,lime juice
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,flour
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,sea salt
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,baking powder
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,ginger
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,stems removed; keep cut berries in
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,maple syrup
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,sea salt
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,a squeeze lime juice a bit lime
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,flour flouring surface
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,spelt flour sub flour)
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,sugar
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,sea salt
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,country crock cubed chilled until very firm
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,ice as needed
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,apple cider vinegar
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,– frozen blackberries
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,lemon
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,lemon juice
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,– – sugar*
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,arrowroot powder
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,milk
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,sugar
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,a few basil mint slivered
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,ice cream
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,flour
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,almond flour*
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,baking powder
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,sea salt
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,lemon
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,lemon juice
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,almond milk milk
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,yogurt**
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,maple syrup***
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,ripe mashed
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,melted coconut oil neutral oil choice)
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,flour
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,rolled oats
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,coconut brown sugar
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,roughly
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,melted coconut oil (melted neutral oil choice)
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,sea salt
https://rainbowplantlife.com/creamy-vegan-protein-mocha-latte/,Creamy Vegan Protein Mocha Latte,soy milk*
https://rainbowplantlife.com/creamy-vegan-protein-mocha-latte/,Creamy Vegan Protein Mocha Latte,very strong (espresso water)**
https://rainbowplantlife.com/creamy-vegan-protein-mocha-latte/,Creamy Vegan Protein Mocha Latte,shelled hemp seeds (also known as hemp hearts)
https://rainbowplantlife.com/creamy-vegan-protein-mocha-latte/,Creamy Vegan Protein Mocha Latte,cacao powder
https://rainbowplantlife.com/creamy-vegan-protein-mocha-latte/,Creamy Vegan Protein Mocha Latte,coconut oil
https://rainbowplantlife.com/creamy-vegan-protein-mocha-latte/,Creamy Vegan Protein Mocha Latte,
https://rainbowplantlife.com/creamy-vegan-protein-mocha-latte/,Creamy Vegan Protein Mocha Latte,a couple ginger***
https://rainbowplantlife.com/creamy-vegan-protein-mocha-latte/,Creamy Vegan Protein Mocha Latte,maple
https://rainbowplantlife.com/healthy-vegan-gingerbread-hot-chocolate/,Healthy Vegan Gingerbread Hot Chocolate,ounces
https://rainbowplantlife.com/healthy-vegan-gingerbread-hot-chocolate/,Healthy Vegan Gingerbread Hot Chocolate,ginger
https://rainbowplantlife.com/healthy-vegan-gingerbread-hot-chocolate/,Healthy Vegan Gingerbread Hot Chocolate,cinnamon
https://rainbowplantlife.com/healthy-vegan-gingerbread-hot-chocolate/,Healthy Vegan Gingerbread Hot Chocolate,nutmeg
https://rainbowplantlife.com/healthy-vegan-gingerbread-hot-chocolate/,Healthy Vegan Gingerbread Hot Chocolate,allspice
https://rainbowplantlife.com/healthy-vegan-gingerbread-hot-chocolate/,Healthy Vegan Gingerbread Hot Chocolate,cacao powder
https://rainbowplantlife.com/healthy-vegan-gingerbread-hot-chocolate/,Healthy Vegan Gingerbread Hot Chocolate,maple syrup**
https://rainbowplantlife.com/healthy-vegan-gingerbread-hot-chocolate/,Healthy Vegan Gingerbread Hot Chocolate,blackstrap molasses
https://rainbowplantlife.com/healthy-vegan-gingerbread-hot-chocolate/,Healthy Vegan Gingerbread Hot Chocolate,arrowroot powder***
https://rainbowplantlife.com/kabocha-squash-banana-bread/,"Kabocha Squash Banana Bread (Vegan, Gluten-Free)",flour (i used this
https://rainbowplantlife.com/kabocha-squash-banana-bread/,"Kabocha Squash Banana Bread (Vegan, Gluten-Free)",almond flour**
https://rainbowplantlife.com/kabocha-squash-banana-bread/,"Kabocha Squash Banana Bread (Vegan, Gluten-Free)",baking powder
https://rainbowplantlife.com/kabocha-squash-banana-bread/,"Kabocha Squash Banana Bread (Vegan, Gluten-Free)",baking soda
https://rainbowplantlife.com/kabocha-squash-banana-bread/,"Kabocha Squash Banana Bread (Vegan, Gluten-Free)",sea salt
https://rainbowplantlife.com/kabocha-squash-banana-bread/,"Kabocha Squash Banana Bread (Vegan, Gluten-Free)",cinnamon
https://rainbowplantlife.com/kabocha-squash-banana-bread/,"Kabocha Squash Banana Bread (Vegan, Gluten-Free)",grated nutmeg***
https://rainbowplantlife.com/kabocha-squash-banana-bread/,"Kabocha Squash Banana Bread (Vegan, Gluten-Free)",ginger
https://rainbowplantlife.com/kabocha-squash-banana-bread/,"Kabocha Squash Banana Bread (Vegan, Gluten-Free)",tsp cloves but recommended)
https://rainbowplantlife.com/kabocha-squash-banana-bread/,"Kabocha Squash Banana Bread (Vegan, Gluten-Free)",small very ripe
https://rainbowplantlife.com/kabocha-squash-banana-bread/,"Kabocha Squash Banana Bread (Vegan, Gluten-Free)",kabocha squash (instructions make be found in step
https://rainbowplantlife.com/kabocha-squash-banana-bread/,"Kabocha Squash Banana Bread (Vegan, Gluten-Free)",almond milk milk*****
https://rainbowplantlife.com/kabocha-squash-banana-bread/,"Kabocha Squash Banana Bread (Vegan, Gluten-Free)",avocado oil******
https://rainbowplantlife.com/kabocha-squash-banana-bread/,"Kabocha Squash Banana Bread (Vegan, Gluten-Free)",coconut sugar brown sugar (use coconut sugar keep
https://rainbowplantlife.com/kabocha-squash-banana-bread/,"Kabocha Squash Banana Bread (Vegan, Gluten-Free)",
https://rainbowplantlife.com/kabocha-squash-banana-bread/,"Kabocha Squash Banana Bread (Vegan, Gluten-Free)",cinnamon walnut streusel
https://rainbowplantlife.com/kabocha-squash-banana-bread/,"Kabocha Squash Banana Bread (Vegan, Gluten-Free)",walnuts
https://rainbowplantlife.com/kabocha-squash-banana-bread/,"Kabocha Squash Banana Bread (Vegan, Gluten-Free)",brown sugar coconut sugar (use coconut sugar keep recipe
https://rainbowplantlife.com/kabocha-squash-banana-bread/,"Kabocha Squash Banana Bread (Vegan, Gluten-Free)",almond flour
https://rainbowplantlife.com/kabocha-squash-banana-bread/,"Kabocha Squash Banana Bread (Vegan, Gluten-Free)",cinnamon
https://rainbowplantlife.com/kabocha-squash-banana-bread/,"Kabocha Squash Banana Bread (Vegan, Gluten-Free)",a sea salt
https://rainbowplantlife.com/kabocha-squash-banana-bread/,"Kabocha Squash Banana Bread (Vegan, Gluten-Free)",solid coconut oil (use oil avoid coconutty
https://rainbowplantlife.com/vegan-pumpkin-sheet-pancakes/,Vegan Pumpkin Sheet Pancakes,almond milk*
https://rainbowplantlife.com/vegan-pumpkin-sheet-pancakes/,Vegan Pumpkin Sheet Pancakes,lemon juice**
https://rainbowplantlife.com/vegan-pumpkin-sheet-pancakes/,Vegan Pumpkin Sheet Pancakes,flour
https://rainbowplantlife.com/vegan-pumpkin-sheet-pancakes/,Vegan Pumpkin Sheet Pancakes,almond flour***
https://rainbowplantlife.com/vegan-pumpkin-sheet-pancakes/,Vegan Pumpkin Sheet Pancakes,baking powder
https://rainbowplantlife.com/vegan-pumpkin-sheet-pancakes/,Vegan Pumpkin Sheet Pancakes,baking soda
https://rainbowplantlife.com/vegan-pumpkin-sheet-pancakes/,Vegan Pumpkin Sheet Pancakes,sea salt
https://rainbowplantlife.com/vegan-pumpkin-sheet-pancakes/,Vegan Pumpkin Sheet Pancakes,cinnamon
https://rainbowplantlife.com/vegan-pumpkin-sheet-pancakes/,Vegan Pumpkin Sheet Pancakes,each: cloves
https://rainbowplantlife.com/vegan-pumpkin-sheet-pancakes/,Vegan Pumpkin Sheet Pancakes,maple syrup
https://rainbowplantlife.com/vegan-pumpkin-sheet-pancakes/,Vegan Pumpkin Sheet Pancakes,pumpkin (homemade from a
https://rainbowplantlife.com/vegan-pumpkin-sheet-pancakes/,Vegan Pumpkin Sheet Pancakes,
https://rainbowplantlife.com/vegan-pumpkin-sheet-pancakes/,Vegan Pumpkin Sheet Pancakes,
https://rainbowplantlife.com/vegan-pumpkin-sheet-pancakes/,Vegan Pumpkin Sheet Pancakes,– chocolate chips
https://rainbowplantlife.com/vegan-pumpkin-sheet-pancakes/,Vegan Pumpkin Sheet Pancakes,serving: maple coconut whipped walnuts
https://rainbowplantlife.com/apple-cinnamon-french-toast/,Vegan Apple Cinnamon French Toast Casserole,extra virgin olive oil neutral cooking oil choice
