url,name,ingredient
https://rainbowplantlife.com/the-best-vegan-breakfast-burritos/,The Best Vegan Breakfast Burritos,"1/2 cup fresh cilantro,  chopped"
https://rainbowplantlife.com/the-best-vegan-breakfast-burritos/,The Best Vegan Breakfast Burritos,freshly cracked black pepper to taste
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,1/4 cup + 2 tbsp (~90 ml) aquafaba
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,"1/4 cup (60 ml) oat milk,  or unsweetened plant-based milk of choice"
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,1 tablespoon apple cider vinegar
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,"1/3 cup (75 -80 ml) sunflower oil, or any neutral-flavored oil"
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,"1 cup + 2 tbsp (170g) organic brown sugar, loosely packed"
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,1 15-ounce (425g)  can pumpkin puree (i recommend not using organic canned pumpkin)*
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,2 tablespoons maple syrup
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,1 teaspoon pure vanilla extract
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,"2 cups (240g) all-purpose flour, spooned and leveled  (see “tips” section above)"
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,1 teaspoon baking soda
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,1/2 teaspoon baking powder
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,1/2 teaspoon fine sea salt
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,2 teaspoons ground cinnamon
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,1/2 teaspoon ground ginger
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,1/2 teaspoon freshly grated nutmeg
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,1/4 teaspoon ground allspice
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,3/4 teaspoon ground cloves
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,vegan cream cheese icing
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,maple tahini icing
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,pepitas (or finely chopped pistachios)
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,"4 tablespoons (56g) vegan butter, softened at room temperature"
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,"2 ounces (56g) vegan cream cheese**,  softened at room temperature"
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,"1 cup + 2 tbsp (135g)  organic powdered sugar,  sifted"
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,1/2  teaspoon pure vanilla extract
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,pinch of sea salt
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,1/2  tablespoon  freshly squeezed lemon juice
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,1 cup (120g) organic powdered sugar
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,2 tablespoons good-quality tahini***
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,"3 tablespoons oat milk, or unsweetened plant-based milk of choice"
https://rainbowplantlife.com/the-best-vegan-pumpkin-spice-bread/,The Best Vegan Pumpkin Bread,1 teaspoon pure maple syrup
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,2 tablespoons (16g) ground flaxseed meal
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,"2 cups old-fashioned rolled oats (190g) (certified gluten-free, as needed)"
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,1/2 cup unsweetened shredded coconut
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,1/2 teaspoon baking powder
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,1/2 teaspoon baking soda
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,1/2 teaspoon fine sea salt
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,"3/4 cup smooth, creamy almond butter or cashew butter**"
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,1/2 cup (120 ml) pure maple syrup
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,1 1/2 teaspoons pure vanilla extract
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,1 tablespoon ground cinnamon
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,1 ½ teaspoons ground ginger
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,"1/2 teaspoon freshly crushed cardamom*, plus more to taste as needed"
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,"1/4 teaspoon freshly grated nutmeg, plus more to taste as needed"
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,1/4 teaspoon ground allspice
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,1/4 teaspoon ground cloves
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,pinch of black pepper**
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,1/3 cup (50g) hemp seeds
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,"1/2 cup finely chopped dates (90-100g), or other dried fruit (see “substitutes” section in blog post)"
https://rainbowplantlife.com/chewy-vegan-chai-spiced-cookies/,Chewy Vegan Chai-Spiced Cookies,"1/3 cup shelled pistachios (45g), chopped"
https://rainbowplantlife.com/vegan-chocolate-sweet-potato-milkshake/,Vegan Chocolate Sweet Potato Milkshake,2 medium-sized sweet potatoes (about 14 ounces or 400g)
https://rainbowplantlife.com/vegan-chocolate-sweet-potato-milkshake/,Vegan Chocolate Sweet Potato Milkshake,"3 cups (720 ml) creamy plant-based milk (something like oat milk, coconut milk, cashew milk, soy milk or macadamia nut milk; use a nut-free or soy-free milk as needed)"
https://rainbowplantlife.com/vegan-chocolate-sweet-potato-milkshake/,Vegan Chocolate Sweet Potato Milkshake,"3 large, ripe frozen bananas"
https://rainbowplantlife.com/vegan-chocolate-sweet-potato-milkshake/,Vegan Chocolate Sweet Potato Milkshake,1/4 cup (20-24g) raw cacao powder or unsweetened cocoa powder
https://rainbowplantlife.com/vegan-chocolate-sweet-potato-milkshake/,Vegan Chocolate Sweet Potato Milkshake,"2 tablespoons maple syrup (optional, sweeten to taste)"
https://rainbowplantlife.com/vegan-chocolate-sweet-potato-milkshake/,Vegan Chocolate Sweet Potato Milkshake,1 teaspoon ground cinnamon
https://rainbowplantlife.com/vegan-chocolate-sweet-potato-milkshake/,Vegan Chocolate Sweet Potato Milkshake,1/2 teaspoon ground ginger
https://rainbowplantlife.com/vegan-chocolate-sweet-potato-milkshake/,Vegan Chocolate Sweet Potato Milkshake,"optional garnishes: melted dark chocolate, vegan chocolate chips,  coconut whipped cream or nondairy whipped topping"
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,1 1/4 cups (150g) all-purpose flour + more for flouring your work surface
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,1/2 cup (75-85g) medium-grind cornmeal*
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,1/2 teaspoon fine sea salt
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,"10 tablespoons (140g) vegan butter, cubed and chilled until very firm"
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,"2-4 tablespoons ice cold water, plus more as needed"
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,2 teaspoons apple cider vinegar
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,flaky sea salt and black pepper to taste
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,1-2 tablespoons plant-based milk
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,1 small or medium bunch of asparagus (try to choose spears that aren’t too thick or fat)
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,1 tablespoon extra virgin olive oil
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,kosher salt and black pepper to taste
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,1 (14-ounce / 400g) block extra-firm tofu
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,4 tablespoons nutritional yeast
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,"2 garlic cloves, roughly chopped"
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,2 tablespoons white or yellow miso paste
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,3/4 teaspoon onion powder
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,"1 teaspoon kosher salt, plus more to taste"
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,1/2 teaspoon freshly cracked black pepper
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,1 tablespoon extra-virgin olive oil
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,15 fresh basil leaves
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,a small handful of fresh dill
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,"1 medium lemon, zested and juiced (about 3 tablespoons juice)"
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,"1 large handful of shelling peas, shelled"
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,"1-2 tablespoons fresh tarragon, thinly sliced"
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,"a small handful of basil leaves, thinly sliced"
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,a few sprigs of fresh dill
https://rainbowplantlife.com/savory-asparagus-galette-with-vegan-ricotta/,Savory Asparagus Galette with Vegan Ricotta,lemon zest
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,8 tablespoons (120 ml) aquafaba (liquid from a can of chickpeas)
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,"3 tablespoons vegan butter, divided in half"
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,3/4 cup (180ml) plant-based milk (i use oat milk)
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,1/4 cup (56g) silken soft tofu
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,2 tablespoons (30ml) pure maple syrup
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,1 1/2 teaspoons pure vanilla extract
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,1 tablespoon fresh lime juice
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,3/4 cup (90g) all-purpose flour
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,1/8 teaspoon sea salt
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,1/2 teaspoon baking powder
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,1/4 teaspoon ground ginger
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,"2 cups fresh strawberries, stems removed; keep whole, or cut large berries in half"
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,2 tablespoons pure maple syrup
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,1/2 teaspoon pure vanilla extract
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,1 pinch sea salt
https://rainbowplantlife.com/vegan-dutch-baby-with-roasted-strawberries/,Vegan Dutch Baby with Roasted Strawberries,a squeeze of lime juice and a bit of lime zest
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,1 cup (120g) all-purpose flour + more for flouring work surface
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,1 cup (~120-140g) spelt flour (or sub more all-purpose flour)
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,2 tablespoons organic cane sugar
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,1/4 teaspoon fine sea salt
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,"10 tablespoons (140g) country crock plant butter, cubed and chilled until very firm"
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,"2-4 tablespoons ice cold water, plus more as needed"
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,2 teaspoons apple cider vinegar
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,3 1/2 – 4 cups fresh or frozen blackberries (~ 2 cartons)
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,1 1/2 teaspoons lemon zest
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,4 teaspoons lemon juice
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,1/4 – 1/2 cup (48 – 96g) organic cane sugar*
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,1 1/2 teaspoons cornstarch or arrowroot powder
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,1-2 tablespoons plant-based milk
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,1-2 teaspoons organic cane sugar
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,"a few fresh basil and mint leaves, finely slivered"
https://rainbowplantlife.com/vegan-blackberry-galette/,Vegan Blackberry Galette,vegan vanilla ice cream
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,1 1/2 cups (180g) all-purpose flour
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,2/3 cup almond flour*
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,2 teaspoons baking powder
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,1/4 teaspoon sea salt
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,1 tablespoon lemon zest
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,1 tablespoon lemon juice
https://rainbowplantlife.com/vegan-strawberry-streusel-muffins/,Vegan Strawberry Streusel Muffins,1/4 cup (60 ml) almond milk or other plant-based milk
